locus,RLK_subfamily
AT1G52310.1,C-LEC
Solyc02g068370 2 1,C-LEC
AT1G28390.2,CR4L
AT2G39180.1,CR4L
AT3G09780.1,CR4L
AT3G51990.1,CR4L
AT3G55950.1,CR4L
AT3G59420.1,CR4L
AT5G23170.1,CR4L
AT5G47850.1,CR4L
Solyc01g088050 2 1,CR4L
Solyc04g075000 1 1,CR4L
Solyc05g052590 1 1,CR4L
Solyc06g051540 2 1,CR4L
Solyc09g007750 2 1,CR4L
Solyc11g020230 1 1,CR4L
Solyc11g044940 1 1,CR4L
AT1G30570.1,CrRLKL1
AT2G21480.1,CrRLKL1
AT2G23200.1,CrRLKL1
AT2G39360.1,CrRLKL1
AT3G04690.1,CrRLKL1
AT3G46290.1,CrRLKL1
AT3G51550.1,CrRLKL1
AT4G39110.1,CrRLKL1
AT5G24010.1,CrRLKL1
AT5G28680.1,CrRLKL1
AT5G38990.1,CrRLKL1
AT5G39000.1,CrRLKL1
AT5G54380.1,CrRLKL1
AT5G59700.1,CrRLKL1
AT5G61350.1,CrRLKL1
Solyc01g059910 2 1,CrRLKL1
Solyc01g109950 2 1,CrRLKL1
Solyc02g014030 1 1,CrRLKL1
Solyc02g069970 2 1,CrRLKL1
Solyc02g089090 2 1,CrRLKL1
Solyc03g044160 1 1,CrRLKL1
Solyc03g059070 2 1,CrRLKL1
Solyc03g115710 1 1,CrRLKL1
Solyc05g013270 1 1,CrRLKL1
Solyc05g013290 1 1,CrRLKL1
Solyc05g013300 1 1,CrRLKL1
Solyc05g013320 1 1,CrRLKL1
Solyc05g054680 1 1,CrRLKL1
Solyc05g054860 1 1,CrRLKL1
Solyc06g005230 1 1,CrRLKL1
Solyc06g009540 1 1,CrRLKL1
Solyc06g009550 2 1,CrRLKL1
Solyc07g008400 1 1,CrRLKL1
Solyc07g063480 2 1,CrRLKL1
Solyc09g015830 1 1,CrRLKL1
Solyc10g006870 1 1,CrRLKL1
Solyc10g054050 1 1,CrRLKL1
Solyc11g072910 1 1,CrRLKL1
AT1G19090.1,DUF26
AT1G70520.1,DUF26
AT1G70530.1,DUF26
AT1G70740.1,DUF26
AT3G45860.1,DUF26
AT4G00960.1,DUF26
AT4G00970.1,DUF26
AT4G04490.1,DUF26
AT4G04500.1,DUF26
AT4G04510.1,DUF26
AT4G04540.1,DUF26
AT4G04570.1,DUF26
AT4G05200.1,DUF26
AT4G11460.1,DUF26
AT4G11470.1,DUF26
AT4G11480.1,DUF26
AT4G11490.1,DUF26
AT4G11500,DUF26
AT4G11530.1,DUF26
AT4G21230.1,DUF26
AT4G21400.1,DUF26
AT4G21410.1,DUF26
AT4G23130.2,DUF26
AT4G23140.2,DUF26
AT4G23150.1,DUF26
AT4G23160.1,DUF26
AT4G23180.1,DUF26
AT4G23190.1,DUF26
AT4G23200.1,DUF26
AT4G23210.3,DUF26
AT4G23220.1,DUF26
AT4g23230,DUF26
AT4G23240.1,DUF26
AT4G23250.1,DUF26
AT4G23260.1,DUF26
AT4G23270.1,DUF26
AT4G23280.1,DUF26
AT4G23290.2,DUF26
AT4G23300.1,DUF26
AT4G23310.1,DUF26
AT4G23320.1,DUF26
AT4G28670.1,DUF26
AT4G38830.1,DUF26
AT5G40380.1,DUF26
Solyc01g007960 2 1,DUF26
Solyc01g007970 1 1,DUF26
Solyc01g007980 2 1,DUF26
Solyc01g007990 2 1,DUF26
Solyc02g067780 2 1,DUF26
Solyc02g079990 2 1,DUF26
Solyc02g080010 2 1,DUF26
Solyc02g080030 1 1,DUF26
Solyc02g080040 2 1,DUF26
Solyc02g080070 2 1,DUF26
Solyc02g080080 2 1,DUF26
Solyc02g080090 1 1,DUF26
Solyc02g086590 2 1,DUF26
Solyc03g112730 2 1,DUF26
Solyc03g119340 2 1,DUF26
Solyc04g007880 2 1,DUF26
Solyc05g005060 2 1,DUF26
Solyc05g005070 2 1,DUF26
Solyc12g087920 1 1,DUF26
AT4G11890.3,DUF26 singleton
AT1G54820.1,Extensin
AT2G20300.1,Extensin
AT3G58690.1,Extensin
AT4G02010.1,Extensin
AT5G56890.1,Extensin
Solyc01g079340 2 1,Extensin
Solyc01g098740 2 1,Extensin
Solyc03g121610 2 1,Extensin
Solyc07g039340 2 1,Extensin
Solyc07g055180 2 1,Extensin
Solyc09g064270 2 1,Extensin
AT1G15530.1,L-LEC
AT1G70110.1,L-LEC
AT1G70130.1,L-LEC
AT2G29220.1,L-LEC
AT2G29250.1,L-LEC
AT2G32800,L-LEC
AT2G37710.1,L-LEC
AT2G43690.1,L-LEC
AT2G43700.1,L-LEC
AT3G08870.1,L-LEC
AT3G45330.1,L-LEC
AT3G45390.1,L-LEC
AT3G45410.1,L-LEC
AT3G45420.1,L-LEC
AT3G45430.1,L-LEC
AT3G45440.1,L-LEC
AT3G46760.1,L-LEC
AT3G53380.1,L-LEC
AT3G53810.1,L-LEC
AT3G55550.1,L-LEC
AT3G59700.1,L-LEC
AT3G59730.1,L-LEC
AT3G59740.1,L-LEC
AT3G59750.1,L-LEC
AT4G02410.1,L-LEC
AT4G02420.1,L-LEC
AT4G04960.1,L-LEC
AT4G28350.1,L-LEC
AT4G29050.1,L-LEC
AT5G01540.1,L-LEC
AT5G01550.1,L-LEC
AT5G01560.1,L-LEC
AT5G03140.1,L-LEC
AT5G06740.1,L-LEC
AT5G10530.1,L-LEC
AT5G42120.1,L-LEC
AT5G55830.1,L-LEC
AT5G59260.1,L-LEC
AT5G59270.1,L-LEC
AT5G60270.1,L-LEC
AT5G60280.1,L-LEC
AT5G60300.3,L-LEC
AT5G60310.1,L-LEC
AT5G60320.1,L-LEC
AT5G65600.1,L-LEC
Solyc01g106160 1 1,L-LEC
Solyc02g068300 2 1,L-LEC
Solyc02g078170 1 1,L-LEC
Solyc03g031980 2 1,L-LEC
Solyc03g043710 1 1,L-LEC
Solyc03g112310 1 1,L-LEC
Solyc04g071000 1 1,L-LEC
Solyc05g053010 1 1,L-LEC
Solyc07g065610 1 1,L-LEC
Solyc08g060950 1 1,L-LEC
Solyc09g005000 1 1,L-LEC
Solyc09g007510 1 1,L-LEC
Solyc09g011060 2 1,L-LEC
Solyc09g011070 1 1,L-LEC
Solyc09g011990 1 1,L-LEC
Solyc09g012000 1 1,L-LEC
Solyc09g091990 2 1,L-LEC
Solyc10g047680 1 1,L-LEC
Solyc10g047700 1 1,L-LEC
Solyc10g047810 1 1,L-LEC
Solyc10g080510 1 1,L-LEC
Solyc10g084250 1 1,L-LEC
Solyc10g084860 1 1,L-LEC
AT1G66910.1,LRK10L2
AT1G66920.2,LRK10L2
AT1G66930.1,LRK10L2
AT1G66980.1,LRK10L2
AT1G67000.1,LRK10L2
AT1G70250.1,LRK10L2
AT4G18250.1,LRK10L2
AT5G38240.1,LRK10L2
AT5G38250.1,LRK10L2
AT5G38260.1,LRK10L2
AT5G38280.1,LRK10L2
AT5G39020.1,LRK10L2
AT5G39030.1,LRK10L2
Solyc01g008500 2 1,LRK10L2
Solyc01g008570 1 1,LRK10L2
Solyc02g079610 2 1,LRK10L2
Solyc02g081470 2 1,LRK10L2
Solyc02g081480 2 1,LRK10L2
Solyc02g081500 2 1,LRK10L2
Solyc02g081510 1 1,LRK10L2
Solyc02g086210 2 1,LRK10L2
Solyc03g007210 2 1,LRK10L2
Solyc03g083470 2 1,LRK10L2
Solyc04g007380 1 1,LRK10L2
Solyc05g009040 2 1,LRK10L2
Solyc05g009050 2 1,LRK10L2
Solyc05g009090 1 1,LRK10L2
AT1G05700.1,LRRIa
AT1G07550.1,LRRIa
AT1G07560.1,LRRIa
AT1G49100.1,LRRIa
AT1G51620.2,LRRIa
AT1G51790.1,LRRIa
AT1G51800.1,LRRIa
AT1G51810.1,LRRIa
AT1G51820.1,LRRIa
AT1G51830.1,LRRIa
AT1G51850.1,LRRIa
AT1G51860.1,LRRIa
AT1G51870.1,LRRIa
AT1G51880.1,LRRIa
AT1G51890.1,LRRIa
AT1G51910.1,LRRIa
AT2G04300.1,LRRIa
AT2G14440.1,LRRIa
AT2G14510.1,LRRIa
AT2G19190.1,LRRIa
AT2G19210.1,LRRIa
AT2G19230.1,LRRIa
AT2G28960.1,LRRIa
AT2G28970.1,LRRIa
AT2G28990.1,LRRIa
AT2G29000.1,LRRIa
AT3G21340.1,LRRIa
AT3G45920.1,LRRIa
AT3G46330.1,LRRIa
AT3G46340.1,LRRIa
AT3G46350.1,LRRIa
AT3G46370.1,LRRIa
AT3G46400.1,LRRIa
AT3G46410.1,LRRIa
AT3G46420.1,LRRIa
AT4G20450.1,LRRIa
AT4G29180.2,LRRIa
AT4G29450.1,LRRIa
AT4G29990.1,LRRIa
AT5G16900.1,LRRIa
AT5G59650.1,LRRIa
AT5G59660.1,LRRIa
AT5G59670.1,LRRIa
AT5G59680.1,LRRIa
Solyc03g093380 1 1,LRRIa
Solyc03g121230 2 1,LRRIa
AT5G15730.2,LRRIb
AT5G54590.2,LRRIb
Solyc02g089290 2 1,LRRIb
Solyc07g063950 2 1,LRRIb
AT1G67720.1,LRRIc
AT2G37050.3,LRRIc
AT5G48740.1,LRRIc
Solyc02g091590 2 1,LRRIc
Solyc05g014240 2 1,LRRIc
Solyc09g007280 2 1,LRRIc
Solyc09g060110 2 1,LRRIc
AT1G34210.1,LRRII
AT1G60800.1,LRRII
AT1G71830.1,LRRII
AT2G13790.1,LRRII
AT2G13800.1,LRRII
AT2G23950.1,LRRII
AT3G25560.3,LRRII
AT4G30520.1,LRRII
AT4G33430.2,LRRII
AT5G10290.1,LRRII
AT5G16000.1,LRRII
AT5G45780.1,LRRII
AT5G63710.1,LRRII
AT5G65240.2,LRRII
Solyc01g104970 2 1,LRRII
Solyc02g072310 2 1,LRRII
Solyc02g089550 2 1,LRRII
Solyc03g078520 2 1,LRRII
Solyc04g005910 2 1,LRRII
Solyc04g039730 2 1,LRRII
Solyc04g072570 2 1,LRRII
Solyc05g005140 2 1,LRRII
Solyc05g010400 2 1,LRRII
Solyc05g056370 2 1,LRRII
Solyc07g006110 2 1,LRRII
Solyc10g047140 1 1,LRRII
Solyc11g008960 1 1,LRRII
AT1G10860,LRRIII
AT1G25320.1,LRRIII
AT1G48480.1,LRRIII
AT1G50610.1,LRRIII
AT1G60630.1,LRRIII
AT1G64210.1,LRRIII
AT1G66830.1,LRRIII
AT1G67510.1,LRRIII
AT1G68400.1,LRRIII
AT1G72460.1,LRRIII
AT2G01210.1,LRRIII
AT2G07040.1,LRRIII
AT2G15300.1,LRRIII
AT2G23300.1,LRRIII
AT2G26730.1,LRRIII
AT2G27060.1,LRRIII
AT2G36570.1,LRRIII
AT2G42290.1,LRRIII
AT3G02880.1,LRRIII
AT3G08680.1,LRRIII
AT3G17840.1,LRRIII
AT3G20190.1,LRRIII
AT3G24660.1,LRRIII
AT3G42880.1,LRRIII
AT3G50230.1,LRRIII
AT3G51740.1,LRRIII
AT3G56100.1,LRRIII
AT3G57830.1,LRRIII
AT4G20940.1,LRRIII
AT4G23740.1,LRRIII
AT4G31250.1,LRRIII
AT4G34220.1,LRRIII
AT4G37250.1,LRRIII
AT5G05160.1,LRRIII
AT5G07620.1,LRRIII
AT5G10020.1,LRRIII
AT5G16590.1,LRRIII
AT5G20690.1,LRRIII
AT5G24100.1,LRRIII
AT5G35390.1,LRRIII
AT5G41680.1,LRRIII
AT5G43020.1,LRRIII
AT5G53320.1,LRRIII
AT5G58300.1,LRRIII
AT5G61570.1,LRRIII
AT5G67200.1,LRRIII
AT5G67280.1,LRRIII
Solyc00g110870 2 1,LRRIII
Solyc01g067020 2 1,LRRIII
Solyc01g105080 2 1,LRRIII
Solyc01g107650 2 1,LRRIII
Solyc02g023950 2 1,LRRIII
Solyc02g070000 2 1,LRRIII
Solyc02g092940 2 1,LRRIII
